month,hour,price,volume,value
11,0,33.97652173913048,25.118260869565216,850.8253565217384
11,1,33.97652173913048,25.118260869565216,850.8253565217384
11,2,33.97652173913048,25.118260869565216,850.8253565217384
11,3,33.97652173913048,25.118260869565216,850.8253565217384
11,4,34.161400000000036,25.09933333333333,861.8302533333315
11,5,34.161400000000036,25.09933333333333,861.8302533333315
11,6,65.75286666666665,18.32933333333333,1135.4087199999992
11,7,118.91133333333332,9.672,649.4362866666664
11,8,118.91133333333332,9.672,649.4362866666664
11,9,118.91133333333332,9.672,649.4362866666664
11,10,71.86026666666663,17.15533333333333,1193.6845199999993
11,11,71.86026666666663,17.15533333333333,1193.6845199999993
11,12,65.75286666666665,18.32933333333333,1135.4087199999992
11,13,65.75286666666665,18.32933333333333,1135.4087199999992
11,14,65.75286666666665,18.32933333333333,1135.4087199999992
11,15,65.75286666666665,18.32933333333333,1135.4087199999992
11,16,65.75286666666665,18.32933333333333,1135.4087199999992
11,17,65.75286666666665,18.32933333333333,1135.4087199999992
11,18,118.91133333333332,9.672,649.4362866666664
11,19,118.91133333333332,9.672,649.4362866666664
11,20,65.75286666666665,18.32933333333333,1135.4087199999992
11,21,65.75286666666665,18.32933333333333,1135.4087199999992
11,22,34.161400000000036,25.09933333333333,861.8302533333315
11,23,34.161400000000036,25.09933333333333,861.8302533333315
12,0,38.13660869565215,45.73739130434782,1901.6957565217403
12,1,38.13660869565215,45.73739130434782,1901.6957565217403
12,2,38.13660869565215,45.73739130434782,1901.6957565217403
12,3,38.13660869565215,45.73739130434782,1901.6957565217403
12,4,38.13787096774194,42.378709677419344,1755.6120903225822
12,5,38.13787096774194,42.378709677419344,1755.6120903225822
12,6,71.23335483870967,21.669032258064508,1190.3608516129034
12,7,126.78780645161291,12.839999999999998,725.6053548387098
12,8,126.78780645161291,12.839999999999998,725.6053548387098
12,9,126.78780645161291,12.839999999999998,725.6053548387098
12,10,77.12606451612905,17.525806451612898,1082.8185419354838
12,11,77.12606451612905,17.525806451612898,1082.8185419354838
12,12,71.23335483870967,21.669032258064508,1190.3608516129034
12,13,71.23335483870967,21.669032258064508,1190.3608516129034
12,14,71.23335483870967,21.669032258064508,1190.3608516129034
12,15,71.23335483870967,21.669032258064508,1190.3608516129034
12,16,71.23335483870967,21.669032258064508,1190.3608516129034
12,17,71.23335483870967,21.669032258064508,1190.3608516129034
12,18,126.78780645161291,12.839999999999998,725.6053548387098
12,19,126.78780645161291,12.839999999999998,725.6053548387098
12,20,71.23335483870967,21.669032258064508,1190.3608516129034
12,21,71.23335483870967,21.669032258064508,1190.3608516129034
12,22,38.13787096774194,42.378709677419344,1755.6120903225822
12,23,38.13787096774194,42.378709677419344,1755.6120903225822
