year,month,hour,price,volume,zamg,value
2020,5,8,46.90096774193549,136.00967741935486,,6141.904225806451
2020,5,9,47.38,133.8,,6232.315774193548
2020,5,10,45.093548387096774,100.06774193548387,,4367.3748387096775
2020,5,11,44.83064516129032,97.29354838709678,,4223.955806451613
2020,5,12,42.38387096774194,94.75161290322582,,3873.291935483871
2020,5,13,40.73290322580645,97.66129032258064,,3780.4441612903224
2020,5,14,40.58548387096774,96.71935483870968,,3742.095516129032
2020,5,15,40.64451612903226,98.64193548387097,,3801.3887096774192
2020,5,16,42.068709677419356,102.13870967741936,,4081.5905806451615
2020,5,17,61.72838709677419,92.79032258064517,,4951.073935483871
2020,5,18,150.48387096774192,59.11290322580645,,7443.297258064516
2020,5,19,100.10290322580646,71.06451612903226,,6338.973258064516
2020,5,20,48.336451612903225,69.93548387096774,,3111.9112903225805
2020,5,21,44.240645161290324,95.64193548387097,,4026.673387096774
2020,5,22,24.844193548387096,124.55806451612904,,2932.686
2020,5,23,24.10967741935484,126.86774193548388,,2921.572451612903
2020,6,0,19.970333333333333,115.86666666666666,,2310.4844000000003
2020,6,1,19.961666666666666,110.70666666666666,,2206.453633333333
2020,6,2,19.938666666666666,107.46000000000001,,2139.7474666666667
2020,6,3,19.928333333333335,111.54666666666667,,2220.5
2020,6,4,19.964,139.31,,2778.6421
2020,6,5,20.053,155.3,,3127.3066666666664
2020,6,6,25.304333333333332,211.16666666666666,,5667.4783333333335
2020,6,7,50.952333333333335,228.8,,12288.625333333333
2020,6,8,52.72,215.63666666666668,,11530.685766666666
2020,6,9,54.44233333333333,170.89333333333335,,8929.775599999999
2020,6,10,50.092333333333336,142.58666666666667,,6809.799233333334
2020,6,11,50.858666666666664,141.72,,6897.641433333333
2020,6,12,45.90333333333333,142.17999999999998,,6308.438533333333
2020,6,13,43.18033333333334,139.83333333333334,,5799.328533333333
2020,6,14,43.20399999999999,134.36333333333334,,5628.730933333334
2020,6,15,43.08166666666667,137.01666666666668,,5719.5007000000005
2020,6,16,44.92266666666667,160.65333333333334,,7107.8872
2020,6,17,137.23666666666668,123.22333333333333,,16962.301966666666
2020,6,18,160.79166666666666,122.36,,20041.5854
2020,6,19,88.69833333333332,126.70666666666666,,10516.208600000002
2020,6,20,50.199333333333335,146.51333333333332,,7376.650233333334
2020,6,21,46.982,129.25666666666666,,5826.725399999999
2020,6,22,20.18433333333333,174.73,,3537.3409333333334
2020,6,23,19.984666666666666,138.15666666666667,,2757.1631333333335
2020,7,0,20.063225806451616,131.98387096774192,,2657.4829032258067
2020,7,1,19.995483870967742,125.2709677419355,,2514.3957096774197
2020,7,2,19.91774193548387,122.15806451612903,,2441.9023548387095
2020,7,3,20.009354838709676,128.36774193548388,,2579.744387096774
2020,7,4,20.561290322580643,171.88064516129032,,3551.7964193548387
2020,7,5,20.952903225806452,208.1290322580645,,4409.6375161290325
2020,7,6,30.672258064516125,149.46451612903223,,4596.537387096773
2020,7,7,55.72870967741935,139.43870967741935,,7661.107419354838
2020,7,8,62.19967741935484,150.36129032258063,,8876.793096774194
2020,7,9,56.59645161290322,123.96451612903226,,6518.714709677419
2020,7,10,52.630645161290325,128.46129032258065,,6463.901774193548
2020,7,11,52.4441935483871,125.69354838709677,,6278.747935483871
2020,7,12,49.35870967741935,127.52258064516128,,5705.802677419355
2020,7,13,49.00032258064516,118.63548387096773,,5203.6884838709675
2020,7,14,48.99516129032258,114.72258064516129,,5083.778516129032
2020,7,15,48.97741935483871,115.19032258064516,,5127.803806451613
2020,7,16,49.513225806451615,130.958064516129,,5846.638774193549
2020,7,17,162.28290322580645,120.52258064516128,,16055.060483870968
2020,7,18,167.2516129032258,97.59032258064516,,15054.931354838709
2020,7,19,107.34,89.06451612903226,,8098.289483870967
2020,7,20,54.56225806451613,134.7935483870968,,7128.2026129032265
2020,7,21,49.675483870967746,128.83548387096775,,5756.470322580645
2020,7,22,20.874193548387098,195.9322580645161,,4101.947741935484
2020,7,23,20.338387096774195,153.66774193548386,,3142.2364516129032
2020,8,0,20.467741935483872,98.6774193548387,,2024.2032258064517
2020,8,1,20.3341935483871,91.15483870967742,,1853.9764838709677
2020,8,2,20.330967741935485,91.75806451612904,,1865.9112903225807
2020,8,3,20.361612903225808,94.66129032258064,,1930.467741935484
2020,8,4,20.469032258064516,118.16129032258064,,2426.573225806452
2020,8,5,21.980645161290322,160.2258064516129,,3609.1790322580646
2020,8,6,31.55129032258064,158.44516129032257,,5066.0183548387095
2020,8,7,61.112258064516126,174.8741935483871,,10624.854322580644
2020,8,8,61.51,181.541935483871,,10660.468967741936
2020,8,9,54.55,135.2774193548387,,6566.044516129033
2020,8,10,50.65677419354839,142.34516129032258,,6798.7734838709675
2020,8,11,49.168064516129036,142.58709677419355,,6572.528548387097
2020,8,12,46.504516129032254,141.6516129032258,,6068.803419354839
2020,8,13,46.18838709677419,135.83225806451614,,5773.761774193548
2020,8,14,46.03258064516129,131.26129032258063,,5597.725516129032
2020,8,15,45.950967741935486,129.2290322580645,,5553.109419354839
2020,8,16,46.54258064516129,136.83225806451614,,5859.718741935484
2020,8,17,157.14129032258066,133.42903225806452,,15146.259870967742
2020,8,18,172.68516129032258,95.42258064516129,,13055.745677419354
2020,8,19,132.84645161290322,116.24516129032257,,12159.03883870968
2020,8,20,51.90451612903226,134.90645161290323,,6377.144806451613
2020,8,21,47.55,127.34193548387097,,5415.750999999999
2020,8,22,21.81935483870968,136.84516129032258,,3011.20064516129
2020,8,23,20.940645161290323,122.66129032258064,,2590.8333870967745
2020,9,0,24.367666666666665,117.48666666666666,,2855.609933333333
2020,9,1,24.145333333333333,113.22666666666667,,2729.0523000000003
2020,9,2,23.947333333333333,111.48666666666666,,2654.4452333333334
2020,9,3,24.005333333333333,112.35666666666665,,2683.8263
2020,9,4,23.997666666666667,102.81666666666666,,2450.9768
2020,9,5,25.069333333333336,137.8,,3396.725266666667
2020,9,6,35.72966666666667,135.95333333333332,,4734.717033333333
2020,9,7,57.967999999999996,125.66333333333334,,6987.4088
2020,9,8,58.91833333333333,118.69333333333334,,6675.9797
2020,9,9,59.190666666666665,122.28666666666666,,6986.015433333333
2020,9,10,56.919,129.02333333333334,,7106.833533333333
2020,9,11,56.668,122.47,,6734.020833333333
2020,9,12,53.27633333333333,124.87666666666668,,6321.1889
2020,9,13,52.742333333333335,123.85666666666665,,6166.844433333334
2020,9,14,52.60333333333333,122.26666666666667,,6115.6505
2020,9,15,50.633,119.44666666666667,,5800.323733333334
2020,9,16,50.76466666666667,121.54666666666667,,5926.087133333333
2020,9,17,110.66066666666667,99.22,,8832.567066666667
2020,9,18,127.48666666666666,83.19333333333334,,9118.539833333334
2020,9,19,79.57366666666667,110.47,,8619.224
2020,9,20,54.42266666666667,83.77,,3908.8503666666666
2020,9,21,53.477333333333334,114.70666666666666,,5576.772366666667
2020,9,22,25.541666666666668,129.56333333333333,,3323.6641999999997
2020,9,23,24.37933333333333,120.64666666666668,,2913.9223333333334
2020,10,0,30.47193548387097,142.42580645161289,,4312.466387096774
2020,10,1,30.315806451612904,143.61612903225807,,4327.924935483871
2020,10,2,29.934838709677418,144.21612903225807,,4310.696903225807
2020,10,3,29.917419354838707,143.4516129032258,,4285.927451612903
2020,10,4,30.026774193548388,142.67419354838708,,4275.096935483871
2020,10,5,29.937096774193545,135.74193548387098,,4061.5417741935485
2020,10,6,37.00774193548387,107.29677419354839,,3895.8406451612905
2020,10,7,61.630322580645164,121.19354838709677,,7289.133677419355
2020,10,8,71.9767741935484,111.05806451612904,,7846.59564516129
2020,10,9,82.20096774193549,109.87741935483871,,9090.027064516129
2020,10,10,64.43612903225807,96.13225806451612,,6169.025548387097
2020,10,11,61.08548387096774,112.53548387096774,,6966.374935483871
2020,10,12,59.995483870967746,95.79032258064517,,5761.002290322581
2020,10,13,54.05483870967742,96.81612903225808,,5157.056677419354
2020,10,14,49.47096774193548,112.28387096774195,,5701.892806451613
2020,10,15,60.11870967741935,97.73225806451612,,5884.815838709677
2020,10,16,60.700967741935486,100.7290322580645,,5953.40864516129
2020,10,17,91.53096774193548,93.50645161290322,,7645.430709677419
2020,10,18,151.69709677419354,68.96774193548387,,8760.360322580646
2020,10,19,149.31645161290325,72.26451612903226,,8947.128096774195
2020,10,20,56.87806451612904,72.0516129032258,,3887.5395161290326
2020,10,21,56.17258064516129,110.7258064516129,,6223.283838709677
2020,10,22,31.781290322580645,144.08064516129033,,4522.269580645161
2020,10,23,30.59032258064516,144.80967741935484,,4400.432645161291
2020,11,0,44.518,149.35666666666665,,6553.7489000000005
2020,11,1,43.19633333333333,156.4,,6794.5788999999995
2020,11,2,44.14866666666667,156.59,,6850.5963
2020,11,3,44.126666666666665,158.36666666666667,,6932.451933333333
2020,11,4,44.17466666666667,146.56333333333333,,6422.4998000000005
2020,11,5,43.074333333333335,124.24333333333334,,5332.576766666667
2020,11,6,44.63166666666667,128.47,,5667.254333333333
2020,11,7,136.27633333333333,122.85666666666665,,15862.515933333334
2020,11,8,152.28566666666666,112.72666666666667,,17056.438666666665
2020,11,9,162.14066666666668,111.73,,18172.6282
2020,11,10,106.841,96.44,,9941.474366666667
2020,11,11,106.833,94.04333333333334,,9618.880466666666
2020,11,12,102.00966666666666,101.71000000000001,,10026.529066666666
2020,11,13,98.88666666666667,106.53999999999999,,10089.234766666666
2020,11,14,98.20633333333333,107.49333333333334,,10061.1933
2020,11,15,101.70433333333334,104.77666666666667,,10321.607633333333
2020,11,16,102.41799999999999,103.31333333333333,,10255.201866666666
2020,11,17,219.56966666666668,102.47,,21816.807666666668
2020,11,18,226.38366666666667,60.82666666666667,,13198.525066666665
2020,11,19,237.639,55.85,,13664.912600000001
2020,11,20,134.79733333333334,42.233333333333334,,5392.201333333333
2020,11,21,145.98933333333335,92.92,,13433.460866666666
2020,11,22,44.138000000000005,140.19,,6266.131433333333
2020,11,23,43.74466666666667,156.72,,6915.271
2020,12,0,49.743870967741934,126.18064516129031,,6306.540516129032
2020,12,1,49.57709677419354,132.28064516129032,,6595.249193548388
2020,12,2,49.15193548387097,132.6709677419355,,6527.241258064516
2020,12,3,49.14322580645162,133.26774193548388,,6558.387806451613
2020,12,4,49.14451612903226,134.63225806451615,,6626.973516129033
2020,12,5,49.059677419354834,128.03225806451613,,6255.636774193548
2020,12,6,49.30806451612903,154.4225806451613,,7555.300161290323
2020,12,7,118.39193548387097,112.44193548387096,,12329.809967741936
2020,12,8,118.68193548387096,110.09677419354838,,12040.738064516128
2020,12,9,119.18161290322581,110.54838709677419,,12304.409032258065
2020,12,10,89.78645161290324,113.29032258064517,,9682.847741935482
2020,12,11,89.7783870967742,112.87096774193549,,9652.624193548387
2020,12,12,88.90354838709676,118.03225806451613,,9833.862258064515
2020,12,13,87.15774193548387,120.15483870967742,,9748.652258064516
2020,12,14,87.07032258064515,120.86451612903227,,9779.753870967741
2020,12,15,84.0283870967742,120.70322580645161,,9472.024838709678
2020,12,16,84.05096774193548,120.86451612903227,,9481.86370967742
2020,12,17,154.88193548387096,117.25806451612904,,15752.86535483871
2020,12,18,175.42967741935482,80.4483870967742,,11607.736419354838
2020,12,19,191.86387096774192,69.16129032258064,,11946.669677419355
2020,12,20,85.6032258064516,59.193548387096776,,4701.794193548387
2020,12,21,86.4541935483871,96.54193548387097,,8190.297096774193
2020,12,22,55.11064516129032,110.66129032258064,,5849.93135483871
2020,12,23,49.851290322580645,131.11290322580646,,6567.281451612904
2021,1,0,51.48741935483871,147.04516129032257,,7404.717548387097
2021,1,1,49.74161290322581,152.64193548387095,,7529.826903225806
2021,1,2,49.20709677419355,157.4741935483871,,7728.392387096774
2021,1,3,48.718387096774194,158.63870967741937,,7704.176258064516
2021,1,4,48.70645161290323,159.94838709677418,,7768.992
2021,1,5,47.03935483870968,76.41935483870968,,3624.0016129032256
2021,1,6,48.895806451612906,70.25483870967743,,3445.7502580645164
2021,1,7,82.9241935483871,80.90322580645162,,6855.536129032258
2021,1,8,81.16677419354839,82.35483870967742,,6756.841612903226
2021,1,9,81.32354838709676,84.03225806451613,,6927.624516129032
2021,1,10,57.78032258064516,103.35161290322581,,6077.842677419355
2021,1,11,57.781612903225806,103.30322580645162,,6071.905258064516
2021,1,12,55.9841935483871,100.10967741935484,,5778.839903225807
2021,1,13,55.98225806451613,102.2709677419355,,5914.598935483871
2021,1,14,55.97838709677419,104.38387096774194,,6045.051741935484
2021,1,15,55.97451612903226,107.7709677419355,,6253.815935483871
2021,1,16,55.99903225806452,112.96129032258065,,6579.113612903226
2021,1,17,55.90129032258065,111.5741935483871,,6455.199225806452
2021,1,18,76.20387096774193,62.97741935483871,,4920.421451612903
2021,1,19,101.15838709677419,66.53548387096774,,6568.991225806451
2021,1,20,98.5583870967742,53.74193548387097,,5221.0779354838705
2021,1,21,114.5158064516129,74.7741935483871,,8098.18
2021,1,22,54.642580645161296,111.51935483870967,,5862.542806451613
2021,1,23,49.4141935483871,121.94516129032259,,5973.529032258064
2021,2,0,53.23607142857143,101.42857142857143,,5336.410714285715
2021,2,1,52.158928571428575,96.36071428571428,,4998.628142857143
2021,2,2,51.63928571428572,94.58928571428571,,4870.998214285714
2021,2,3,51.11214285714285,95.35714285714286,,4839.4075
2021,2,4,51.76107142857143,100.10000000000001,,5152.689214285713
2021,2,5,50.81142857142857,73.67857142857143,,3705.1960714285715
2021,2,6,65.3775,89.61071428571428,,5464.9875
2021,2,7,100.73571428571428,100.13214285714285,,9773.069214285715
2021,2,8,100.85964285714286,96.38928571428572,,9495.467892857143
2021,2,9,144.48178571428573,90.56785714285715,,13047.533107142857
2021,2,10,91.48678571428572,96.52142857142857,,8601.015071428572
2021,2,11,90.66071428571429,97.96428571428571,,8538.823892857143
2021,2,12,92.50678571428571,95.96428571428571,,8697.138607142857
2021,2,13,92.12107142857143,98.25,,8928.508285714286
2021,2,14,89.71107142857143,99.28928571428571,,8779.566535714286
2021,2,15,88.22107142857143,101.49285714285715,,8873.947750000001
2021,2,16,86.19500000000001,105.89642857142857,,8866.123607142858
2021,2,17,124.16392857142857,98.13214285714285,,11666.011499999999
2021,2,18,85.76071428571429,69.98214285714286,,5887.555107142857
2021,2,19,131.74678571428572,66.17142857142856,,8870.568321428571
2021,2,20,118.2817857142857,55.357142857142854,,7379.560964285714
2021,2,21,114.38678571428571,88.85714285714286,,9954.692500000001
2021,2,22,57.39107142857143,115.05,,6365.35275
2021,2,23,53.12392857142857,98.30357142857143,,5158.794464285714
2021,3,0,44.66548387096774,114.58064516129032,,5139.584838709678
2021,3,1,40.93322580645162,127.06451612903226,,5045.875483870967
2021,3,2,39.170967741935485,128.42580645161289,,4856.679741935483
2021,3,3,39.99645161290323,129.80967741935484,,4991.164419354839
2021,3,4,43.237096774193546,116.54838709677419,,4997.51064516129
2021,3,5,42.39451612903226,124.12903225806451,,5133.686774193548
2021,3,6,44.39387096774194,145.6032258064516,,6354.642129032258
2021,3,7,78.97741935483872,108.6774193548387,,7907.583032258064
2021,3,8,79.0209677419355,102.33870967741936,,7582.825322580645
2021,3,9,110.5983870967742,97.31935483870969,,10257.150483870968
2021,3,10,56.1283870967742,123.51290322580645,,6916.6919032258065
2021,3,11,57.034193548387094,120.26129032258065,,6839.3874516129035
2021,3,12,54.229354838709675,121.69677419354838,,6629.534483870967
2021,3,13,54.08838709677419,121.8483870967742,,6639.384516129033
2021,3,14,53.94193548387097,121.91612903225807,,6611.787548387097
2021,3,15,53.990967741935485,122.67096774193548,,6668.426870967743
2021,3,16,54.059677419354834,128.93870967741935,,7064.001161290323
2021,3,17,53.90161290322581,139.59032258064516,,7625.653
2021,3,18,79.30290322580645,88.20322580645161,,6734.330387096774
2021,3,19,129.9925806451613,75.14516129032258,,9832.264096774194
2021,3,20,95.05322580645162,76.30000000000001,,7398.458161290323
2021,3,21,71.95129032258063,95.05806451612904,,6928.899709677419
2021,3,22,44.420967741935485,131.18387096774194,,6183.089193548388
2021,3,23,43.21387096774194,138.92580645161289,,6060.555193548387
2021,4,0,41.111666666666665,94.33999999999999,,3813.4484
2021,4,1,38.31333333333334,120.26,,4577.825599999999
2021,4,2,37.294999999999995,126.27666666666667,,4618.848366666667
2021,4,3,37.292,130.95,,4786.079766666667
2021,4,4,38.04966666666667,114.36999999999999,,4205.902
2021,4,5,37.81333333333334,147.9,,5441.491666666667
2021,4,6,41.13666666666666,170.5,,6807.5176
2021,4,7,98.36433333333333,120.73333333333333,,9660.977666666668
2021,4,8,140.34966666666665,96.0,,9642.724033333334
2021,4,9,146.9226666666667,93.46333333333334,,10702.697266666666
2021,4,10,59.35733333333334,133.78,,7572.394433333333
2021,4,11,59.028,131.09666666666666,,7332.499233333333
2021,4,12,55.885666666666665,127.76,,6734.201733333333
2021,4,13,55.74733333333334,129.08666666666667,,6736.743
2021,4,14,55.577666666666666,130.31,,6762.1103
2021,4,15,55.724333333333334,127.02666666666667,,6677.7508333333335
2021,4,16,55.787666666666674,130.42333333333332,,6888.5300333333325
2021,4,17,55.72966666666667,138.76666666666668,,7330.187233333333
2021,4,18,231.84333333333333,59.82666666666667,,10636.561833333333
2021,4,19,242.10333333333335,44.406666666666666,,9014.8708
2021,4,20,176.48933333333335,50.63333333333333,,6998.745333333334
2021,4,21,77.32966666666667,83.91333333333334,,6264.321733333333
2021,4,22,44.75866666666666,101.29666666666667,,4587.2884
2021,4,23,40.233,113.27,,4451.707933333333
2021,5,0,39.942903225806454,104.50322580645161,,4042.8777096774193
2021,5,1,35.979354838709675,133.39354838709676,,4735.909935483872
2021,5,2,35.354516129032255,131.05806451612904,,4574.910677419355
2021,5,3,35.38903225806452,133.42903225806452,,4664.111612903225
2021,5,4,37.10548387096774,137.34193548387097,,5016.645677419355
2021,5,5,39.803870967741936,124.78387096774195,,4781.271967741935
2021,5,6,41.81645161290322,143.34193548387097,,5808.271548387097
2021,5,7,93.80290322580645,108.93225806451613,,8614.255000000001
2021,5,8,124.67451612903226,102.71290322580644,,10790.487225806452
2021,5,9,123.42225806451613,96.19354838709677,,10343.411290322581
2021,5,10,78.70645161290322,96.74193548387096,,7099.900967741935
2021,5,11,74.79,96.83870967741936,,6806.419032258064
2021,5,12,68.34483870967742,103.74516129032257,,6529.241838709678
2021,5,13,65.36,109.22258064516129,,6492.844548387097
2021,5,14,67.41741935483871,109.22258064516129,,6630.620612903226
2021,5,15,62.37645161290323,111.89354838709677,,6321.674999999999
2021,5,16,64.74,113.70322580645161,,6556.024935483872
2021,5,17,157.44806451612905,96.96129032258065,,12557.201806451612
2021,5,18,237.7874193548387,53.958064516129035,,11879.358967741937
2021,5,19,243.47225806451613,54.12580645161291,,12392.010258064514
2021,5,20,125.35322580645162,71.43548387096774,,7947.657903225807
2021,5,21,68.42774193548388,94.03225806451613,,6010.1793548387095
2021,5,22,43.87806451612904,109.67096774193548,,4719.8116451612905
2021,5,23,39.24516129032258,126.73870967741935,,4789.025580645161
2021,6,0,58.63699999999999,119.38333333333334,,6974.5687
2021,6,1,57.42266666666667,122.53333333333333,,7009.207333333334
2021,6,2,55.833,122.81333333333333,,6800.121733333333
2021,6,3,55.584666666666664,122.63333333333334,,6740.722366666667
2021,6,4,58.144,121.19333333333334,,6991.5656
2021,6,5,62.958,75.29333333333334,,3894.7111
2021,6,6,148.66366666666667,169.42999999999998,,25026.2723
2021,6,7,172.274,148.65666666666667,,25067.541433333336
2021,6,8,177.50266666666667,131.77,,23034.236233333337
2021,6,9,171.29366666666667,87.08666666666666,,13865.716699999999
2021,6,10,109.94533333333334,76.15333333333334,,8021.973599999999
2021,6,11,109.65266666666666,78.38333333333334,,8205.907133333334
2021,6,12,100.327,83.82666666666667,,8002.549766666666
2021,6,13,99.90266666666666,89.20666666666666,,8396.021866666668
2021,6,14,97.98933333333333,93.10333333333332,,8617.242633333333
2021,6,15,98.809,94.08333333333333,,8721.057433333333
2021,6,16,98.64899999999999,92.08,,8593.415733333333
2021,6,17,237.667,72.84333333333333,,16976.3786
2021,6,18,257.79566666666665,43.223333333333336,,10645.490933333333
2021,6,19,248.23033333333333,50.03666666666666,,11310.217133333334
2021,6,20,208.594,66.74666666666667,,11965.403033333334
2021,6,21,87.73333333333333,117.36999999999999,,10311.3223
2021,6,22,61.001,138.47666666666666,,8390.624133333333
2021,6,23,56.94133333333333,139.65333333333334,,7878.4507
2021,7,0,51.64129032258065,146.63225806451615,,7459.953677419356
2021,7,1,51.46967741935484,144.5677419354839,,7342.427419354839
2021,7,2,51.30548387096774,143.06451612903226,,7243.881548387097
2021,7,3,50.715483870967745,142.89354838709676,,7130.170548387097
2021,7,4,51.53225806451613,144.5677419354839,,7351.569161290323
2021,7,5,51.57548387096774,120.8225806451613,,6166.629741935484
2021,7,6,125.73,194.6032258064516,,25669.33983870968
2021,7,7,160.17645161290324,168.0677419354839,,26439.06693548387
2021,7,8,163.3041935483871,155.5225806451613,,24983.335161290324
2021,7,9,146.6190322580645,124.10967741935484,,17315.214064516127
2021,7,10,103.64741935483872,115.2290322580645,,11540.100322580645
2021,7,11,102.44645161290323,120.52580645161291,,12014.375451612905
2021,7,12,93.80645161290323,123.40645161290323,,11295.174
2021,7,13,92.85129032258064,128.46129032258065,,11458.302064516129
2021,7,14,91.15548387096774,127.6774193548387,,11151.35141935484
2021,7,15,91.39354838709677,127.99677419354839,,11202.463612903224
2021,7,16,93.73322580645161,122.80000000000001,,11028.750709677419
2021,7,17,233.28516129032258,97.54193548387097,,20301.32312903226
2021,7,18,260.2967741935484,68.36451612903227,,16751.08487096774
2021,7,19,246.00645161290322,97.19354838709677,,23568.458290322582
2021,7,20,187.37354838709678,123.24193548387096,,22114.66364516129
2021,7,21,89.10709677419355,159.69354838709677,,13967.076580645162
2021,7,22,56.99,166.08709677419355,,9399.45929032258
2021,7,23,51.450967741935486,169.21290322580646,,8560.801161290323
2021,8,0,46.94193548387097,195.34516129032258,,8969.218
2021,8,1,46.50967741935484,192.2935483870968,,8722.091967741937
2021,8,2,46.432258064516134,189.75483870967741,,8593.686258064516
2021,8,3,46.54677419354839,188.1451612903226,,8541.461741935484
2021,8,4,46.991290322580646,193.81612903225806,,8914.980967741936
2021,8,5,47.0958064516129,163.88709677419354,,7441.490193548387
2021,8,6,152.8183870967742,194.5483870967742,,29486.82906451613
2021,8,7,158.8983870967742,197.49354838709678,,30330.236548387096
2021,8,8,160.35645161290324,182.3290322580645,,28056.59341935484
2021,8,9,122.78,144.58709677419355,,16278.02987096774
2021,8,10,92.9474193548387,151.76451612903224,,13341.385322580645
2021,8,11,92.77645161290323,150.40322580645162,,13349.482516129032
2021,8,12,86.72322580645161,148.55806451612904,,12497.020677419356
2021,8,13,85.92612903225806,145.76129032258066,,12108.339806451613
2021,8,14,85.32096774193548,146.90645161290323,,11977.170483870967
2021,8,15,85.7816129032258,148.93870967741935,,12189.465354838709
2021,8,16,87.1,165.44516129032257,,13719.675774193549
2021,8,17,217.2893548387097,146.3967741935484,,27781.926225806452
2021,8,18,230.27774193548387,101.2290322580645,,20683.489677419355
2021,8,19,233.42290322580644,118.57096774193548,,25501.257677419355
2021,8,20,169.36516129032256,151.22903225806454,,23011.398290322584
2021,8,21,88.52225806451614,226.28709677419354,,20149.057741935485
2021,8,22,49.81645161290322,210.89999999999998,,10352.277903225806
2021,8,23,46.791612903225804,211.43870967741935,,9649.836806451613
2021,9,0,45.778666666666666,188.02666666666667,,8557.1939
2021,9,1,44.49333333333333,194.1,,8594.531333333334
2021,9,2,43.665,197.12,,8559.0718
2021,9,3,43.763333333333335,198.32666666666668,,8625.530933333333
2021,9,4,44.52633333333333,193.46,,8534.3201
2021,9,5,45.02366666666667,186.87666666666667,,8357.752966666667
2021,9,6,144.931,188.41666666666666,,25969.283366666667
2021,9,7,150.66533333333334,188.04666666666665,,27020.721100000002
2021,9,8,152.515,152.63333333333333,,21553.0654
2021,9,9,139.631,135.96666666666667,,17398.429533333332
2021,9,10,81.16833333333334,138.7133333333333,,10793.013733333333
2021,9,11,79.08099999999999,140.51333333333332,,10708.8462
2021,9,12,73.21633333333332,142.2,,10162.851333333332
2021,9,13,71.426,143.88,,9982.481666666667
2021,9,14,71.18,141.96666666666667,,9869.682333333334
2021,9,15,71.431,142.76666666666668,,10015.704333333333
2021,9,16,73.80133333333333,148.52666666666667,,10480.892666666665
2021,9,17,186.80666666666667,139.44333333333333,,25425.360033333334
2021,9,18,234.91199999999998,64.99333333333333,,14437.310433333334
2021,9,19,237.16766666666666,76.01666666666667,,17275.953166666666
2021,9,20,181.303,114.81666666666666,,20351.2129
2021,9,21,75.29733333333334,182.80666666666667,,13791.6152
2021,9,22,49.977666666666664,208.08333333333334,,10407.4365
2021,9,23,45.38,209.66,,9438.6953
2021,10,0,57.291612903225804,146.17419354838708,,8210.149096774194
2021,10,1,54.28935483870968,153.70967741935485,,8194.67064516129
2021,10,2,52.824516129032254,156.48387096774192,,8192.54935483871
2021,10,3,52.81935483870968,157.09677419354838,,8232.463548387097
2021,10,4,56.91548387096774,149.29032258064515,,8374.103129032257
2021,10,5,66.61,125.90322580645162,,7985.84435483871
2021,10,6,152.1025806451613,128.06129032258065,,17879.95870967742
2021,10,7,154.99774193548387,100.60967741935484,,14299.507806451611
2021,10,8,174.60870967741934,80.32903225806452,,12765.510741935483
2021,10,9,170.4316129032258,72.73870967741935,,11583.32264516129
2021,10,10,86.47419354838709,78.83870967741936,,6560.676129032257
2021,10,11,87.38580645161291,77.79032258064517,,6645.670322580645
2021,10,12,73.20129032258063,82.90322580645162,,5910.525161290322
2021,10,13,75.88806451612903,84.51612903225806,,6304.303225806451
2021,10,14,75.85193548387096,84.2258064516129,,6295.669032258064
2021,10,15,78.78290322580645,77.37096774193549,,5879.006419354839
2021,10,16,84.59451612903226,73.56129032258065,,5880.952064516129
2021,10,17,230.10645161290324,80.66774193548386,,17147.86693548387
2021,10,18,291.7967741935484,29.31935483870968,,8097.051838709677
2021,10,19,297.89322580645165,24.483870967741936,,6976.757096774194
2021,10,20,245.94,49.18709677419355,,11391.547612903227
2021,10,21,186.87870967741935,96.76774193548388,,14811.786225806452
2021,10,22,59.56516129032258,143.70322580645163,,8328.922580645161
2021,10,23,54.67645161290323,160.44516129032257,,8632.427548387097
2021,11,0,45.02466666666667,262.23333333333335,,11723.306
2021,11,1,44.75033333333333,262.71666666666664,,11694.8308
2021,11,2,44.48966666666667,259.96666666666664,,11523.123133333334
2021,11,3,44.47066666666667,260.61,,11556.801433333334
2021,11,4,44.67366666666667,273.2933333333333,,12172.230366666667
2021,11,5,47.99633333333334,231.80666666666667,,10623.402133333333
2021,11,6,154.14666666666665,130.40666666666667,,14857.801833333333
2021,11,7,157.00833333333333,119.2,,13537.9399
2021,11,8,157.79233333333335,123.12666666666668,,13507.532366666668
2021,11,9,159.0883333333333,121.83333333333333,,13234.167766666667
2021,11,10,81.05233333333334,136.92666666666668,,9420.500300000002
2021,11,11,80.30300000000001,135.81666666666666,,9334.378
2021,11,12,76.07300000000001,140.6,,8986.149066666667
2021,11,13,76.02966666666666,141.77,,9042.223366666667
2021,11,14,76.35333333333332,141.26000000000002,,9082.112
2021,11,15,77.71733333333333,140.80333333333334,,9106.296566666666
2021,11,16,74.54966666666668,146.02333333333334,,9126.3471
2021,11,17,156.09666666666666,136.73333333333332,,16303.072000000002
2021,11,18,227.214,88.43666666666667,,13565.250733333332
2021,11,19,246.40766666666664,71.28,,12760.309799999999
2021,11,20,229.67066666666668,76.74666666666667,,11983.286266666666
2021,11,21,157.33966666666666,117.78666666666666,,15301.665066666666
2021,11,22,50.33733333333334,224.22333333333333,,11131.0409
2021,11,23,45.55266666666667,267.79,,12012.4888
2021,12,0,45.9141935483871,175.6967741935484,,8218.037225806453
2021,12,1,45.23129032258065,182.2,,8425.852483870967
2021,12,2,44.854193548387094,179.31935483870967,,8203.819580645162
