year,month,day,volume,zamg,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2017,8,10,5481.8,0.0,321964.973,58.733440293334304,111.49,30.32,61.79583333333333,359.0,115.0,228.40833333333333,2017-08-10,31.22875,70.738,79.37333333333333,95.92333333333333,8,10.0,3.0,3.0,2103.0,2199.0,614.8,565.0,66067.19,155633.585,47946.848,52317.34999999999
2017,8,11,5525.0,0.0,316613.668,57.30564126696833,109.19,30.0,61.044999999999995,344.0,105.0,230.20833333333334,2017-08-11,30.66625,70.133,78.89,93.91666666666667,8,10.0,3.0,3.0,2173.0,2247.0,618.1,486.9,66916.09,157281.043,47891.893000000004,44524.642
2017,8,12,5716.1,0.0,200021.12,34.99258585399136,65.89,28.97,38.23458333333333,388.0,92.0,238.17083333333335,2017-08-12,29.785,55.13375,,,16,8.0,,,4436.0,1280.1,,,132809.38,67211.74,,
2017,8,13,5714.1,0.0,173567.156,30.375239495283594,36.9,28.14,30.359583333333333,393.0,180.0,238.0875,2017-08-13,30.359583333333333,,,,24,,,,5714.1,,,,173567.156,,,
2017,8,14,5382.4,0.0,302417.418,56.186351441736036,104.88,29.47,61.32,324.0,50.0,224.26666666666665,2017-08-14,29.95875,70.068,85.13666666666667,91.97333333333331,8,10.0,3.0,3.0,2058.0,2457.4,455.0,412.0,61775.08,168942.558,37275.04,34424.74
2017,8,15,4550.6,0.0,253232.042,55.648055641014366,107.57,30.55,62.03875,313.0,60.0,189.60833333333335,2017-08-15,31.1175,70.97999999999999,81.98666666666666,94.74333333333334,8,10.0,3.0,3.0,2021.0,1686.9,424.7,418.0,63047.89,119669.507,34016.255,36498.39
2017,8,16,4575.9,0.0,247069.669,53.99367752791801,107.43,30.75,61.79291666666666,345.0,55.0,190.6625,2017-08-16,31.25875,70.821,80.31333333333333,94.60333333333334,8,10.0,3.0,3.0,2153.0,1663.4,350.2,409.3,67467.87000000001,117168.668,26922.066,35511.065
2017,8,17,5501.6,0.0,311671.506,56.65106623527701,107.05,29.9,60.68333333333334,339.0,50.0,229.23333333333335,2017-08-17,30.46,69.83099999999999,79.07,92.39999999999999,8,10.0,3.0,3.0,2073.0,2471.4,542.0,415.2,63404.47,171371.138,41860.83,35035.068
2017,8,18,5525.5,0.0,314592.33,56.934635779567465,110.05,30.02,61.260416666666664,323.0,91.0,230.22916666666666,2017-08-18,30.5775,70.147,79.77666666666666,94.94333333333333,8,10.0,3.0,3.0,2163.0,2385.5,425.0,552.0,66319.75,165773.775,32735.71,49763.095
2017,8,19,5603.6,0.0,193877.578,34.598754015275894,65.93,27.09,37.43958333333334,384.0,100.0,233.48333333333335,2017-08-19,28.94,54.43875,,,16,8.0,,,4321.0,1282.6,,,125258.08,68619.498,,
2017,8,20,6088.1,0.0,172287.388,28.299040423120513,37.19,26.09,28.397499999999997,398.0,169.0,253.67083333333335,2017-08-20,28.397499999999997,,,,24,,,,6088.1,,,,172287.388,,,
2017,8,21,5250.2,0.0,269932.776,51.41380823587673,107.72,27.08,56.56583333333333,334.0,0.0,218.75833333333333,2017-08-21,28.5375,65.584,65.05333333333333,92.75999999999999,8,10.0,3.0,3.0,2221.0,2293.8,356.0,379.4,63486.67,150628.798,23164.17,32653.138
2017,8,22,4804.0,0.0,240986.94,50.163809325562035,102.94,26.08,56.23875,308.0,27.0,200.16666666666666,2017-08-22,28.41,65.637,64.35333333333334,91.00666666666666,8,10.0,3.0,3.0,2108.0,2090.0,293.0,313.0,59939.85,137449.31,18951.52,24646.26
2017,8,23,4985.0,0.0,245479.73,49.243677031093284,99.92,26.1,55.21125,330.0,5.0,207.70833333333334,2017-08-23,29.302500000000002,64.485,61.330000000000005,87.27,8,10.0,3.0,3.0,2276.0,2054.0,342.0,313.0,66770.34,133505.76,21413.7,23789.93
2017,8,24,4656.4,0.0,231952.046,49.81359977665149,99.95,26.06,54.935833333333335,345.0,0.0,194.01666666666665,2017-08-24,28.55125,65.428,61.28666666666667,83.97000000000001,8,10.0,3.0,3.0,2060.0,2104.3,248.0,244.1,59243.92,139302.725,15576.3,17829.101
2017,8,25,5161.3,0.0,249799.346,48.39853254025148,97.79,28.12,53.77708333333334,332.0,20.0,215.05416666666667,2017-08-25,29.3475,64.452,61.303333333333335,75.81333333333333,8,10.0,3.0,3.0,2403.0,2118.7,324.0,315.6,70457.99,137434.564,20141.43,21765.362
2017,8,26,5030.2,0.0,154493.391,30.71317064927836,52.79,27.06,32.9475,287.0,60.0,209.59166666666667,2017-08-26,28.419999999999998,42.0025,,,16,8.0,,,3959.2,1071.0,,,112388.531,42104.86,,
2017,8,27,5495.8,0.0,159246.93,28.97611448742676,37.41,26.02,28.91208333333333,294.0,154.0,228.99166666666667,2017-08-27,28.91208333333333,,,,24,,,,5495.8,,,,159246.93,,,
2017,8,28,4803.5,0.0,250728.63,52.19707088581243,98.36,28.07,55.15416666666667,312.0,29.0,200.14583333333334,2017-08-28,28.84375,65.01599999999999,61.38666666666666,86.21,8,10.0,3.0,3.0,1809.0,2257.8,421.0,315.7,52240.88,147766.492,26193.909999999996,24527.348
2017,8,29,5710.5,0.0,302099.02,52.902376324314865,98.36,28.27,57.19958333333333,353.0,25.0,237.9375,2017-08-29,29.11375,68.28999999999999,68.16,84.16666666666667,8,10.0,3.0,3.0,2294.0,2403.0,575.0,438.5,66814.92,162397.57,38985.0,33901.53
2017,8,30,3008.4,0.0,165712.15,55.08315051190001,110.08,28.92,62.38375,210.0,26.0,125.35000000000001,2017-08-30,32.09375,72.27000000000001,75.99,96.59666666666668,8,10.0,3.0,3.0,1455.5,1002.5,326.0,224.4,46254.061,73245.38500000001,25527.11,20685.594
2017,8,31,4780.7,0.0,259472.37099999998,54.274974585311774,108.96,28.64,59.94833333333333,304.0,87.0,199.19583333333333,2017-08-31,30.25125,68.615,77.58999999999999,92.61,8,10.0,3.0,3.0,2070.0,1830.4,497.8,382.5,62807.740000000005,125311.274,37970.691999999995,33382.665
2017,9,1,4122.7,0.0,203061.707,49.254543624323865,95.0,28.79,57.09833333333333,328.2,0.0,171.77916666666667,2017-09-01,30.498749999999998,66.86272727272727,75.07,82.83500000000001,8,11.0,3.0,2.0,2052.2,1541.4,330.1,199.0,63023.182,101554.468,24420.727,14063.33
2017,9,2,3986.3,0.0,146469.272,36.74316333442039,63.3,29.23,38.51375,207.4,77.9,166.09583333333333,2017-09-02,29.915294117647058,59.395714285714284,,,17,7.0,,,3028.0,958.3,,,90628.648,55840.624,,
2017,9,3,4628.6,0.0,140297.687,30.311041567644644,37.58,26.07,30.340416666666666,278.7,126.0,192.85833333333335,2017-09-03,30.340416666666666,,,,24,,,,4628.6,,,,140297.687,,,
2017,9,4,3156.8,0.0,141729.905,44.896700772934615,87.55,29.44,52.17291666666667,253.1,0.0,131.53333333333333,2017-09-04,30.455,60.152727272727276,63.97,77.46000000000001,8,11.0,3.0,2.0,1718.8,825.0,475.0,138.0,52434.295,49620.700000000004,30377.85,9297.060000000001
2017,9,5,4046.5,0.0,195801.032,48.38775040158161,87.79,28.69,53.68,290.0,25.0,168.60416666666666,2017-09-05,30.255,62.52272727272727,65.06,81.67500000000001,8,11.0,3.0,2.0,1951.8,1280.5,499.2,315.0,59201.794,80016.748,32475.339999999997,24107.15
2017,9,6,4531.6,0.0,219800.348,48.503916497484326,86.78,28.64,52.91958333333333,324.7,79.0,188.8166666666667,2017-09-06,29.75,62.34,63.99666666666666,77.17,8,11.0,3.0,2.0,2075.2,1594.4,462.0,400.0,62068.915,99414.413,29544.0,28773.02
2017,9,7,5044.8,0.0,246686.077,48.899079646368534,85.08,28.73,51.81583333333333,328.7,101.0,210.20000000000002,2017-09-07,29.7625,61.38090909090909,60.06666666666666,75.045,8,11.0,3.0,2.0,2084.9,2181.9,447.0,331.0,62419.199,133871.678,26849.82,23545.38
2017,9,8,4348.2,0.0,200570.849,46.1273283197645,87.95,29.02,55.73208333333333,411.9,0.0,181.17499999999998,2017-09-08,30.39875,65.20636363636363,73.06666666666666,78.955,8,11.0,3.0,2.0,2584.8,709.6,588.3,465.5,78934.851,44930.338,42234.138999999996,34471.521
2017,9,9,5379.7,0.0,198467.941,36.892009033961,64.33,31.06,40.39541666666667,301.8,75.1,224.15416666666667,2017-09-09,31.75764705882353,61.37285714285714,,,17,7.0,,,4420.5,959.2,,,140479.095,57988.846,,
2017,9,10,6483.5,0.0,211268.748,32.585601604071876,38.29,31.35,32.85166666666667,358.1,120.3,270.1458333333333,2017-09-10,32.85166666666667,,,,24,,,,6483.5,,,,211268.748,,,
2017,9,11,4875.1,0.0,252464.489,51.78652519948309,87.99,31.64,56.7725,338.0,28.0,203.1291666666667,2017-09-11,32.135,64.93454545454546,74.38,84.02,8,11.0,3.0,2.0,2315.0,1531.6,665.0,363.5,74467.594,99450.24,49226.16,29320.495
2017,9,12,6065.9,0.0,323632.762,53.35280205740286,88.31,29.03,56.05166666666667,380.6,123.8,252.7458333333333,2017-09-12,30.055,64.92363636363636,71.39666666666666,88.225,8,11.0,3.0,2.0,2310.6,2873.7,624.0,257.6,69801.796,186553.156,44550.2,22727.61
2017,9,13,5760.7,0.0,309935.724,53.80174700991199,88.13,28.9,55.666666666666664,321.0,129.8,240.02916666666667,2017-09-13,29.78375,64.53818181818181,70.56,88.065,8,11.0,3.0,2.0,2069.0,2844.9,574.0,272.8,61819.26,183591.574,40499.9,24024.99
2017,9,14,6179.8,0.0,337908.71499999997,54.67955516359752,88.15,28.92,56.05416666666667,398.7,132.3,257.4916666666667,2017-09-14,30.39875,64.80818181818182,71.02666666666666,88.07,8,11.0,3.0,2.0,2142.7,3110.8,651.0,275.3,65827.61,201590.368,46244.21,24246.527000000002
2017,9,15,5886.9,0.0,317295.195,53.898519594353566,88.0,28.87,55.524166666666666,368.7,141.4,245.2875,2017-09-15,30.22,64.03363636363636,70.16000000000001,87.985,8,11.0,3.0,2.0,2096.7,2906.5,589.3,294.4,63774.26,186266.28,41351.697,25902.958
2017,9,16,4917.4,0.0,181477.259,36.90512445601334,64.4,28.09,39.56333333333333,301.3,108.9,204.89166666666665,2017-09-16,29.941176470588236,62.93142857142857,,,17,7.0,,,3881.1,1036.3,,,116456.232,65021.027,,
2017,9,17,5700.3,0.0,169851.41,29.79692472326018,38.12,28.03,29.9425,299.8,165.1,237.51250000000002,2017-09-17,29.9425,,,,24,,,,5700.3,,,,169851.41,,,
2017,9,18,4319.5,0.0,209384.37,48.47421460817224,87.93,28.05,53.4775,291.7,28.0,179.97916666666666,2017-09-18,29.5125,62.64090909090908,65.64666666666666,80.685,8,11.0,3.0,2.0,1988.2,1578.3,497.0,256.0,58770.465,98778.815,32628.730000000003,19206.36
2017,9,19,4745.4,0.0,234163.745,49.34541766763603,84.43,28.07,52.79125,290.6,73.7,197.725,2017-09-19,29.4625,62.056363636363635,59.98333333333333,84.36000000000001,8,11.0,3.0,2.0,1955.9,2212.2,394.0,183.3,57810.405,137253.979,23633.66,15465.701000000001
2017,9,20,5650.8,0.0,296630.649,52.493567105542574,84.99,27.97,54.01,322.0,146.0,235.45000000000002,2017-09-20,29.23125,62.83727272727273,67.08,84.97,8,11.0,3.0,2.0,2019.0,2840.1,467.0,324.7,59331.69,178441.34399999998,31267.73,27589.885
2017,9,21,5665.0,0.0,299692.785,52.90252162400706,84.98,27.97,54.397083333333335,367.0,148.0,236.04166666666666,2017-09-21,29.26875,62.85272727272727,70.02,84.97,8,11.0,3.0,2.0,1999.0,2884.3,466.0,315.7,58986.99,181251.649,32629.0,26825.146
2017,9,22,5916.2,0.0,310012.438,52.400601399547014,84.97,27.92,54.35166666666667,383.0,144.0,246.50833333333333,2017-09-22,29.20375,62.802727272727275,70.02333333333333,84.955,8,11.0,3.0,2.0,2147.0,2997.9,461.4,309.9,63109.38,188266.856,32308.469,26327.733
2017,9,23,5870.9,0.0,225688.973,38.44197192934644,62.48,28.09,38.165,322.0,195.0,244.6208333333333,2017-09-23,28.488823529411764,61.66428571428571,,,17,7.0,,,4115.0,1755.9,,,117342.59,108346.383,,
2017,9,24,5924.9,0.0,174867.82,29.51405424564128,34.68,27.99,29.694999999999997,366.1,118.5,246.8708333333333,2017-09-24,29.694999999999997,,,,24,,,,5924.9,,,,174867.82,,,
2017,9,25,6319.1,0.0,332997.647,52.69700542798816,84.96,27.98,52.77875,374.0,167.4,263.29583333333335,2017-09-25,28.4125,62.74181818181818,59.82666666666666,84.875,8,11.0,3.0,2.0,2110.0,3184.7,563.0,461.4,60162.08,199827.12300000002,33857.880000000005,39150.564
2017,9,26,6157.9,0.0,316692.865,51.42871189853684,85.14,27.97,54.51,382.0,147.0,256.57916666666665,2017-09-26,29.33625,63.04545454545455,69.97,85.07,8,11.0,3.0,2.0,2428.0,2958.5,465.0,306.4,71586.92,186505.197,32534.53,26066.217999999997
2017,9,27,5836.3,0.0,298289.20399999997,51.10929938488425,85.01,27.93,54.29791666666667,378.0,136.0,243.17916666666667,2017-09-27,29.3525,62.629999999999995,69.81666666666666,84.975,8,11.0,3.0,2.0,2349.0,2711.7,449.0,326.6,69390.69,169808.937,31337.12,27752.457000000002
2017,9,28,5681.0,0.0,287275.572,50.5677824326703,85.32,27.98,54.21416666666667,361.0,131.0,236.70833333333334,2017-09-28,29.34875,62.402727272727276,69.8,85.25999999999999,8,11.0,3.0,2.0,2356.0,2588.4,422.0,314.6,69504.24,161501.678,29446.57,26823.084
2017,9,29,7110.2,0.0,358240.447,50.384018311721185,84.99,28.14,54.44583333333333,490.0,163.6,296.2583333333333,2017-09-29,29.60625,62.70181818181818,70.06,84.975,8,11.0,3.0,2.0,3026.0,3197.1,519.6,367.5,90166.95999999999,200442.261,36402.948,31228.278
2017,9,30,6199.3,0.0,256293.597,41.34234461955382,62.97,29.04,39.14958333333333,360.1,202.4,258.3041666666667,2017-09-30,29.422941176470587,62.771428571428565,,,17,7.0,,,3986.9,2212.4,,,117421.408,138872.18899999998,,
2017,10,1,6666.9,0.0,202157.948,30.322630907918224,34.97,29.51,30.591250000000002,347.8,129.8,277.78749999999997,2017-10-01,30.591250000000002,,,,24,,,,6666.9,,,,202157.948,,,
2017,10,2,5853.7,0.0,307048.338,52.45371952782001,85.08,28.91,54.62375,383.0,133.5,243.90416666666667,2017-10-02,29.51875,63.141818181818174,70.06666666666666,85.03,8,11.0,3.0,2.0,2227.1,2729.9,504.0,392.7,66005.613,172344.479,35313.25,33384.996
2017,10,3,6137.3,0.0,318112.991,51.83272628028612,85.03,29.07,54.66625,433.0,160.1,255.72083333333333,2017-10-03,29.763749999999998,63.06272727272728,70.05666666666667,85.00999999999999,8,11.0,3.0,2.0,2425.0,2837.7,512.2,362.4,72503.33,178919.177,35882.892,30807.591999999997
2017,10,4,6908.1,0.0,366729.259,53.08684862697413,84.98,28.54,54.39833333333333,455.0,195.1,287.83750000000003,2017-10-04,29.182499999999997,62.91818181818182,70.02333333333333,84.965,8,11.0,3.0,2.0,2429.0,3387.6,696.0,395.5,71251.91,213138.22,48735.55100000001,33603.578
2017,10,5,6975.4,0.0,370492.824,53.114204776787,84.98,28.72,54.46666666666667,449.0,178.1,290.64166666666665,2017-10-05,29.38125,62.91818181818182,70.04,84.965,8,11.0,3.0,2.0,2465.0,3477.1,595.9,437.4,72823.3,218769.661,41736.22,37163.643
2017,10,6,6614.3,0.0,351483.984,53.140012397381426,84.95,28.47,54.428333333333335,436.0,169.8,275.59583333333336,2017-10-06,29.29125,62.90363636363636,70.04666666666667,84.935,8,11.0,3.0,2.0,2331.0,3288.5,574.9,419.9,68697.47,206852.962,40269.39200000001,35664.16
2017,10,7,6612.8,0.0,262754.82,39.73427594967336,62.55,28.67,38.780833333333334,357.4,196.0,275.53333333333336,2017-10-07,29.45823529411765,61.42142857142857,,,17,7.0,,,4501.1,2111.7,,,132958.928,129795.89199999999,,
2017,10,8,5661.9,0.0,170133.934,30.048911849379188,34.96,28.48,30.204583333333332,318.0,137.8,235.9125,2017-10-08,30.204583333333332,,,,24,,,,5661.9,,,,170133.934,,,
2017,10,9,6443.0,0.0,332915.77,51.67092503492162,85.15,29.2,54.69416666666667,430.0,124.3,268.4583333333333,2017-10-09,29.99875,62.939090909090915,70.04,85.11,8,11.0,3.0,2.0,2507.5,3115.3,570.0,250.2,75629.97,196069.002,39922.34,21294.458
2017,10,10,6578.5,0.0,338861.85099999997,51.5105040662765,85.43,29.06,54.54583333333333,477.0,169.6,274.1041666666667,2017-10-10,29.45875,62.939090909090915,70.09333333333333,85.41,8,11.0,3.0,2.0,2626.0,3029.7999999999997,536.6,386.1,77580.52,190692.09399999998,37611.99,32977.247
2017,10,11,6259.3,0.0,316927.363,50.63303612225009,85.86,28.74,54.40166666666667,480.0,133.1,260.8041666666667,2017-10-11,29.3275,62.64272727272728,70.09,85.84,8,11.0,3.0,2.0,2571.0,2892.9,524.3,271.1,75701.29,181206.76,36748.187000000005,23271.125999999997
2017,10,12,6196.3,0.0,318710.477,51.43561109048949,87.85,28.75,54.40541666666667,441.0,160.0,258.1791666666667,2017-10-12,29.17125,62.41181818181818,70.06666666666666,87.815,8,11.0,3.0,2.0,2418.0,2928.9,529.4,320.0,70725.81,182790.927,37092.939999999995,28100.8
2017,10,13,5752.2,0.0,293328.59500000003,50.994157887416996,85.17,28.38,53.92041666666666,424.0,84.3,239.67499999999998,2017-10-13,28.8325,62.095454545454544,70.07666666666667,85.075,8,11.0,3.0,2.0,2181.0,2838.2,562.2,170.8,63157.12,176244.882,39395.992,14530.601
2017,10,14,5905.8,0.0,226202.798,38.30180466659894,62.91,29.03,39.185,301.0,170.2,246.07500000000002,2017-10-14,29.74411764705882,62.112857142857145,,,17,7.0,,,4343.3,1562.5,,,129267.926,96934.872,,
2017,10,15,6778.2,0.0,205180.048,30.270580390074063,34.94,29.31,30.430833333333336,345.6,155.4,282.425,2017-10-15,30.430833333333336,,,,24,,,,6778.2,,,,205180.048,,,
2017,10,16,6168.8,0.0,315572.334,51.156194721825955,85.31,29.21,54.68625,475.5,103.7,257.03333333333336,2017-10-16,29.965,62.93545454545454,70.05333333333333,85.15,8,11.0,3.0,2.0,2481.9,2927.1,540.8,219.0,74826.981,184214.699,37884.66,18645.994
2017,10,17,5109.8,0.0,255083.535,49.92045383380954,85.46,29.09,54.56333333333333,442.0,60.1,212.90833333333333,2017-10-17,29.55875,62.93727272727272,70.08666666666666,85.24,8,11.0,3.0,2.0,2189.0,2309.1,487.7,124.0,65007.38,145326.08299999998,34181.148,10568.923999999999
2017,10,18,5492.6,0.0,271818.524,49.48813385282015,85.84,29.8,54.80416666666667,482.0,78.6,228.85833333333335,2017-10-18,30.13,62.95090909090909,70.08,85.78,8,11.0,3.0,2.0,2485.4,2316.4,532.4,158.39999999999998,75103.397,145817.313,37310.334,13587.48
2017,10,19,5406.8,0.0,264785.642,48.97270881112673,85.56,29.72,55.145,494.0,65.3,225.28333333333333,2017-10-19,30.138749999999998,63.07454545454546,72.55,85.45,8,11.0,3.0,2.0,2557.6,2209.5,509.1,130.6,77343.824,139353.39800000002,36928.65,11159.77
2017,10,20,5285.4,0.0,264677.364,50.0770734476104,87.47,29.19,54.928333333333335,444.0,88.1,220.225,2017-10-20,29.75875,62.71909090909091,72.31333333333333,86.68,8,11.0,3.0,2.0,2323.0,2256.5,517.8,188.1,69418.92,141501.77,37442.765,16313.909
2017,10,21,5681.9,0.0,205640.779,36.19225593551453,63.11,29.06,38.031666666666666,308.9,172.0,236.7458333333333,2017-10-21,29.607647058823527,58.49,,,17,7.0,,,4385.0,1296.9,,,129899.99,75740.789,,
2017,10,22,6943.3,0.0,209956.696,30.238747569599468,36.23,28.81,30.31958333333333,385.5,209.9,289.3041666666667,2017-10-22,30.31958333333333,,,,24,,,,6943.3,,,,209956.696,,,
2017,10,23,5073.3,0.0,252237.556,49.718635996294324,85.74,28.07,52.684583333333336,344.0,119.0,211.38750000000002,2017-10-23,28.74625,62.11636363636364,59.98333333333333,85.615,8,11.0,3.0,2.0,2048.0,2367.5,407.0,250.8,59166.13,147187.564,24413.22,21470.642
2017,10,24,5703.7,0.0,291974.282,51.190329435278855,85.15,28.13,54.34458333333333,417.0,77.6,237.65416666666667,2017-10-24,29.1275,62.906363636363636,70.05333333333334,84.56,8,11.0,3.0,2.0,2217.0,2763.7,551.3,171.7,64978.89,173846.641,38620.064,14528.686999999998
2017,10,25,6128.9,0.0,317012.664,51.724235017703016,85.81,28.48,53.97125,436.0,126.4,255.3708333333333,2017-10-25,28.965,62.00636363636364,70.05,85.685,8,11.0,3.0,2.0,2249.0,3012.9,606.7,260.3,65400.01,186811.15,42498.636,22302.868000000002
2017,10,26,5386.1,0.0,272857.504,50.65956889029167,85.67,27.84,53.01625000000001,406.0,146.5,224.42083333333335,2017-10-26,28.19875,60.66818181818182,69.43,85.58,8,11.0,3.0,2.0,2030.0,2577.0,485.29999999999995,293.8,57463.15,156548.49,33702.532,25143.332000000002
2017,10,27,4909.3,0.0,248482.37,50.614623266046074,85.82,27.58,53.359583333333326,342.0,98.1,204.55416666666667,2017-10-27,28.425,60.66909090909091,71.43333333333332,85.785,8,11.0,3.0,2.0,1888.0,2262.7,553.5,205.1,53982.259999999995,137416.831,39489.087,17594.192
2017,10,28,5631.3,0.0,207013.96,36.761309111572814,61.2,27.26,37.14458333333334,336.0,174.0,234.63750000000002,2017-10-28,27.95823529411765,59.45428571428572,,,17,7.0,,,4070.0,1561.3,,,114086.75,92927.21,,
2017,10,29,6201.6,0.0,178002.519,28.70267656733746,35.84,27.09,28.655833333333334,378.0,194.0,258.40000000000003,2017-10-29,28.655833333333334,,,,24,,,,6201.6,,,,178002.519,,,
2017,10,30,5382.6,0.0,280983.636,52.20221380002229,85.57,27.04,52.92208333333334,349.0,176.0,224.275,2017-10-30,27.82875,60.20727272727272,71.40666666666667,85.5,8,11.0,3.0,2.0,1833.0,2605.0,573.1,371.5,51400.2,156941.19,40880.011,31762.235
2017,10,31,5181.0,0.0,267113.515,51.55636267129898,85.49,27.05,52.77708333333334,326.0,152.4,215.875,2017-10-31,27.4675,60.31545454545455,70.88,85.4,8,11.0,3.0,2.0,1821.0,2467.8,564.7,327.5,50197.21,148937.878,40011.97,27966.457
2017,11,1,5543.5,0.0,284263.972,51.278789934157125,85.56,27.36,53.930416666666666,390.0,135.0,230.97916666666666,2017-11-01,27.93375,61.98727272727273,72.67666666666666,85.485,8,11.0,3.0,2.0,2129.0,2542.1,589.6,282.8,59692.85,157552.41700000002,42844.507,24174.198
2017,11,2,5354.5,0.0,271553.935,50.715087309739474,85.58,27.47,54.02333333333333,384.0,117.8,223.10416666666666,2017-11-02,28.06875,62.24818181818182,72.07,85.535,8,11.0,3.0,2.0,2137.0,2417.2,558.3,242.0,60168.590000000004,150442.826,40243.337,20699.182
2017,11,3,5689.8,0.0,291114.25299999997,51.16423301346268,85.74,27.16,53.77791666666667,368.0,149.5,237.07500000000002,2017-11-03,27.74875,62.08545454545455,71.45333333333333,85.69,8,11.0,3.0,2.0,2181.0,2632.4,569.3,307.1,60758.09,163402.774,40638.395000000004,26314.994
2017,11,4,5229.0,0.0,184433.968,35.271365079365076,61.94,27.09,37.55375,348.0,110.3,217.875,2017-11-04,27.960588235294118,60.85142857142857,,,17,7.0,,,4074.0,1155.0,,,114305.7,70128.268,,
2017,11,5,5035.9,0.0,140577.387,27.91504735995552,35.61,24.98,27.967083333333335,294.0,124.0,209.82916666666665,2017-11-05,27.967083333333335,,,,24,,,,5035.9,,,,140577.387,,,
2017,11,6,5108.2,0.0,259050.525,50.712682549626095,85.99,27.08,54.218333333333334,361.0,82.8,212.84166666666667,2017-11-06,27.9125,62.46000000000001,72.99,85.955,8,11.0,3.0,2.0,2037.0,2336.7,552.9,181.6,57160.04,145927.639,40353.978,15608.868
2017,11,7,5396.1,0.0,278849.839,51.67618076017864,85.93,27.18,54.11833333333333,340.0,122.9,224.8375,2017-11-07,27.82125,62.35454545454545,72.86,85.89500000000001,8,11.0,3.0,2.0,2041.0,2484.0,599.3,271.8,56975.58,154871.506,43657.402,23345.351000000002
2017,11,8,4727.6,0.0,228929.924,48.424131483205,85.79,27.39,54.404583333333335,377.0,55.4,196.98333333333335,2017-11-08,27.865000000000002,62.60636363636363,74.19333333333333,85.77000000000001,8,11.0,3.0,2.0,2185.0,2056.0,221.6,265.0,61057.78,128713.785,16429.285,22729.074
