date,hour,price,zamg,volume
25/03/2025,6,170.1,170.1,35.0
25/03/2025,7,170.1,170.1,29.0
25/03/2025,8,90.0,90.0,70.0
25/03/2025,9,100.0,100.0,50.0
25/03/2025,10,92.7,92.7,35.0
25/03/2025,11,89.9,89.9,22.0
25/03/2025,12,89.9,89.9,22.0
25/03/2025,13,81.0,81.0,28.9
25/03/2025,14,81.0,81.0,28.9
25/03/2025,15,81.0,81.0,28.9
25/03/2025,16,90.0,90.0,25.0
25/03/2025,17,100.0,100.0,36.8
25/03/2025,18,165.1,165.1,41.0
25/03/2025,19,274.3,274.3,65.0
25/03/2025,20,298.3,298.3,70.0
25/03/2025,21,291.3,291.3,70.0
25/03/2025,22,165.1,165.1,43.0
25/03/2025,23,100.8,100.8,48.0
25/03/2025,24,100.1,100.1,46.9
26/03/2025,1,90.9,90.9,52.0
26/03/2025,2,91.8,91.8,70.0
26/03/2025,3,91.8,91.8,70.0
26/03/2025,4,91.8,91.8,70.0
26/03/2025,5,101.1,101.1,48.0
26/03/2025,6,172.5,172.5,60.0
26/03/2025,7,170.1,170.1,53.0
26/03/2025,8,91.0,91.0,75.0
26/03/2025,9,120.0,120.0,30.0
26/03/2025,10,93.8,93.8,32.0
26/03/2025,11,93.8,93.8,22.0
26/03/2025,12,93.8,93.8,22.0
26/03/2025,13,93.8,93.8,22.0
26/03/2025,14,93.8,93.8,22.0
26/03/2025,15,93.8,93.8,22.0
26/03/2025,16,96.4,96.4,31.0
26/03/2025,17,100.0,100.0,36.5
26/03/2025,18,165.1,165.1,48.0
26/03/2025,19,260.0,260.0,72.0
26/03/2025,20,277.5,277.5,80.0
26/03/2025,21,276.0,276.0,80.0
26/03/2025,22,165.1,165.1,43.0
26/03/2025,23,93.6,93.6,70.0
26/03/2025,24,91.5,91.5,64.0
27/03/2025,1,84.9,84.9,60.0
27/03/2025,2,100.7,100.7,48.0
27/03/2025,3,100.7,100.7,48.0
27/03/2025,4,100.7,100.7,48.0
27/03/2025,5,105.3,105.3,65.0
27/03/2025,6,175.0,175.0,63.0
27/03/2025,7,170.1,170.1,57.0
27/03/2025,8,91.0,91.0,75.0
27/03/2025,9,120.1,120.1,30.0
27/03/2025,10,93.4,93.4,32.0
27/03/2025,11,84.1,84.1,32.0
27/03/2025,12,82.6,82.6,32.0
27/03/2025,13,82.6,82.6,32.0
27/03/2025,14,82.6,82.6,32.0
27/03/2025,15,84.1,84.1,32.0
27/03/2025,16,90.0,90.0,29.0
27/03/2025,17,100.0,100.0,37.0
27/03/2025,18,165.1,165.1,47.0
27/03/2025,19,260.0,260.0,72.0
27/03/2025,20,277.5,277.5,80.0
27/03/2025,21,295.5,295.5,80.0
27/03/2025,22,165.1,165.1,43.0
27/03/2025,23,100.7,100.7,48.0
27/03/2025,24,100.1,100.1,47.1
28/03/2025,1,90.0,90.0,58.1
28/03/2025,2,90.4,90.4,76.0
28/03/2025,3,91.6,91.6,76.0
28/03/2025,4,95.7,95.7,76.1
28/03/2025,5,109.3,109.3,61.0
28/03/2025,6,170.1,170.1,59.0
28/03/2025,7,170.0,170.0,52.0
28/03/2025,8,91.0,91.0,75.0
28/03/2025,9,120.1,120.1,36.2
28/03/2025,10,91.0,91.0,43.2
28/03/2025,11,81.6,81.6,32.0
28/03/2025,12,80.2,80.2,32.0
28/03/2025,13,80.2,80.2,32.0
28/03/2025,14,79.7,79.7,32.0
28/03/2025,15,80.6,80.6,37.0
28/03/2025,16,81.4,81.4,41.0
28/03/2025,17,100.0,100.0,36.9
28/03/2025,18,165.0,165.0,45.0
28/03/2025,19,190.0,190.0,68.0
28/03/2025,20,297.3,297.3,105.0
28/03/2025,21,291.7,291.7,98.6
28/03/2025,22,162.2,162.2,39.0
28/03/2025,23,103.3,103.3,41.9
28/03/2025,24,102.0,102.0,39.9
29/03/2025,1,81.7,81.7,89.0
29/03/2025,2,82.0,82.0,94.0
29/03/2025,3,82.0,82.0,94.0
29/03/2025,4,88.8,88.8,94.0
29/03/2025,5,114.4,114.4,69.0
29/03/2025,6,129.0,170.1,76.0
29/03/2025,7,117.7,170.0,74.0
29/03/2025,8,107.9,107.9,49.0
29/03/2025,9,113.1,113.1,57.0
29/03/2025,10,100.6,100.6,38.0
29/03/2025,11,94.0,94.0,48.0
29/03/2025,12,76.0,76.0,48.2
29/03/2025,13,74.0,74.0,52.9
29/03/2025,14,74.0,74.0,54.9
29/03/2025,15,94.9,94.9,53.0
29/03/2025,16,98.0,98.0,49.0
29/03/2025,17,101.9,101.9,40.0
29/03/2025,18,165.1,165.1,46.0
29/03/2025,19,244.9,244.9,69.0
29/03/2025,20,306.3,306.3,80.0
29/03/2025,21,303.7,303.7,80.0
29/03/2025,22,165.0,165.0,39.0
29/03/2025,23,106.1,106.1,56.3
29/03/2025,24,105.1,105.1,54.8
30/03/2025,1,105.6,105.6,52.5
30/03/2025,2,106.8,106.8,54.4
30/03/2025,3,106.8,106.8,54.4
30/03/2025,4,106.8,106.8,54.4
30/03/2025,5,120.0,120.0,72.0
30/03/2025,6,150.1,150.1,77.0
30/03/2025,7,150.1,150.1,77.0
30/03/2025,8,132.6,141.5,75.0
30/03/2025,9,132.6,141.5,75.0
30/03/2025,10,113.8,117.1,65.0
30/03/2025,11,100.0,100.0,102.1
30/03/2025,12,98.6,100.0,102.1
30/03/2025,13,98.0,100.0,102.1
30/03/2025,14,99.3,100.0,102.1
30/03/2025,15,103.9,105.0,98.0
30/03/2025,16,108.5,111.8,102.0
30/03/2025,17,144.9,150.0,112.0
30/03/2025,18,165.0,165.1,44.0
30/03/2025,19,244.9,244.9,69.0
30/03/2025,20,308.5,308.5,77.0
30/03/2025,21,307.8,307.8,77.0
30/03/2025,22,165.0,165.0,39.0
30/03/2025,23,106.8,106.8,54.4
30/03/2025,24,105.8,105.8,52.9
31/03/2025,1,105.6,105.6,52.5
31/03/2025,2,106.8,106.8,54.4
31/03/2025,3,106.8,106.8,54.4
31/03/2025,4,106.8,106.8,54.4
31/03/2025,5,116.4,116.4,69.0
31/03/2025,6,170.1,170.1,61.0
31/03/2025,7,170.1,170.1,59.0
31/03/2025,8,91.0,91.0,85.0
31/03/2025,9,120.0,120.0,40.0
31/03/2025,10,95.0,95.0,49.0
31/03/2025,11,96.0,96.0,31.0
31/03/2025,12,82.7,82.7,36.0
31/03/2025,13,80.3,80.3,38.0
31/03/2025,14,81.0,81.0,42.0
31/03/2025,15,83.3,83.3,34.0
31/03/2025,16,95.4,95.4,45.0
31/03/2025,17,101.9,101.9,40.0
31/03/2025,18,165.0,165.0,45.0
31/03/2025,19,243.1,243.1,101.0
31/03/2025,20,301.4,301.4,102.0
31/03/2025,21,295.1,295.1,102.0
31/03/2025,22,165.0,165.0,39.0
31/03/2025,23,91.6,91.6,81.0
31/03/2025,24,86.6,86.6,77.1
01/04/2025,1,81.5,81.5,144.0
01/04/2025,2,81.9,81.9,151.0
01/04/2025,3,81.9,81.9,151.0
01/04/2025,4,81.9,81.9,151.0
01/04/2025,5,81.9,81.9,151.0
01/04/2025,6,180.1,180.1,60.0
01/04/2025,7,180.1,180.1,60.0
01/04/2025,8,94.9,94.9,86.0
01/04/2025,9,145.5,145.5,40.0
01/04/2025,10,100.0,100.0,55.0
01/04/2025,11,96.0,96.0,46.0
01/04/2025,12,95.0,95.0,67.0
01/04/2025,13,85.0,85.0,65.0
01/04/2025,14,87.5,87.5,62.0
01/04/2025,15,95.0,95.0,55.8
01/04/2025,16,100.1,100.1,30.0
01/04/2025,17,164.0,164.0,28.0
01/04/2025,18,165.1,165.1,56.0
01/04/2025,19,294.4,294.4,80.0
01/04/2025,20,314.2,314.2,60.0
01/04/2025,21,311.8,311.8,60.0
01/04/2025,22,165.1,165.1,46.0
01/04/2025,23,81.5,81.5,144.0
01/04/2025,24,81.6,81.6,145.0
02/04/2025,1,85.9,85.9,111.0
02/04/2025,2,86.0,86.0,112.0
02/04/2025,3,86.1,86.1,116.0
02/04/2025,4,85.9,85.9,111.0
02/04/2025,5,87.2,87.2,103.0
02/04/2025,6,251.5,251.5,55.0
02/04/2025,7,250.3,250.3,55.0
02/04/2025,8,142.1,142.1,85.0
02/04/2025,9,121.0,121.0,35.0
02/04/2025,10,120.9,120.9,25.0
02/04/2025,11,115.0,115.0,10.0
02/04/2025,12,107.9,107.9,5.0
02/04/2025,13,106.5,106.5,5.0
02/04/2025,14,106.5,106.5,5.0
02/04/2025,15,104.5,104.5,5.0
02/04/2025,16,108.0,108.0,5.0
02/04/2025,17,200.5,200.5,25.0
02/04/2025,18,307.2,307.2,55.0
02/04/2025,19,318.0,318.0,75.0
02/04/2025,20,321.0,321.0,55.0
02/04/2025,21,319.4,319.4,55.0
02/04/2025,22,296.4,296.4,55.0
02/04/2025,23,88.0,87.7,157.0
02/04/2025,24,87.0,86.9,137.8
03/04/2025,1,89.4,89.4,149.0
03/04/2025,2,89.4,95.0,146.0
03/04/2025,3,89.6,95.0,136.0
03/04/2025,4,89.4,95.0,126.0
03/04/2025,5,125.1,125.1,65.0
03/04/2025,6,254.9,254.9,57.0
03/04/2025,7,265.9,265.9,55.0
03/04/2025,8,170.0,170.0,102.0
03/04/2025,9,120.0,120.0,45.0
03/04/2025,10,100.0,100.0,35.0
03/04/2025,11,112.5,112.5,5.0
03/04/2025,12,112.5,112.5,5.0
03/04/2025,13,112.5,112.5,5.0
03/04/2025,14,112.5,112.5,5.0
03/04/2025,15,112.5,112.5,5.0
03/04/2025,16,175.0,175.0,18.0
03/04/2025,17,201.3,201.3,25.0
03/04/2025,18,330.4,330.4,55.0
03/04/2025,19,331.3,331.3,75.0
03/04/2025,20,338.6,338.6,55.0
03/04/2025,21,338.7,338.7,55.0
03/04/2025,22,336.5,336.5,55.0
03/04/2025,23,91.8,91.8,185.0
03/04/2025,24,89.7,89.7,160.0
04/04/2025,1,95.0,95.0,133.8
04/04/2025,2,91.7,95.0,121.0
04/04/2025,3,91.8,95.0,121.0
04/04/2025,4,95.0,95.0,116.0
04/04/2025,5,94.9,95.0,116.0
04/04/2025,6,257.2,257.2,70.0
04/04/2025,7,264.0,264.0,55.0
04/04/2025,8,170.0,170.0,105.0
04/04/2025,9,126.0,126.0,45.0
04/04/2025,10,126.0,126.0,35.0
04/04/2025,11,124.9,124.9,7.0
04/04/2025,12,122.5,122.5,5.0
04/04/2025,13,122.5,122.5,5.0
04/04/2025,14,122.5,122.5,5.0
04/04/2025,15,174.9,174.9,16.0
04/04/2025,16,200.1,200.1,25.0
04/04/2025,17,202.4,202.4,25.0
04/04/2025,18,328.9,328.9,55.0
04/04/2025,19,329.3,329.3,75.0
04/04/2025,20,338.0,338.0,55.0
04/04/2025,21,337.9,337.9,55.0
04/04/2025,22,337.0,337.0,55.0
04/04/2025,23,130.0,130.0,100.0
04/04/2025,24,92.3,92.3,165.0
05/04/2025,1,162.8,162.8,22.0
05/04/2025,2,162.9,162.9,22.0
05/04/2025,3,163.2,163.2,22.0
05/04/2025,4,162.9,162.9,22.0
05/04/2025,5,163.1,163.1,22.0
05/04/2025,6,255.5,255.5,52.0
05/04/2025,7,254.5,254.5,52.0
05/04/2025,8,170.1,170.1,50.6
05/04/2025,9,170.0,170.0,18.0
05/04/2025,10,125.0,125.0,5.0
05/04/2025,11,125.0,125.0,5.0
05/04/2025,12,135.0,135.0,5.0
05/04/2025,13,115.0,115.0,5.0
05/04/2025,14,115.0,115.0,5.0
05/04/2025,15,115.0,115.0,5.0
05/04/2025,16,120.0,120.0,10.0
05/04/2025,17,201.1,201.1,22.0
05/04/2025,18,315.8,315.8,52.0
05/04/2025,19,321.6,321.6,52.0
05/04/2025,20,339.0,339.0,52.0
05/04/2025,21,337.3,337.3,52.0
05/04/2025,22,336.0,336.0,52.0
05/04/2025,23,166.3,166.3,62.0
05/04/2025,24,101.5,101.5,93.0
06/04/2025,1,100.0,100.0,79.9
06/04/2025,2,100.0,100.0,80.0
06/04/2025,3,100.1,100.1,80.2
06/04/2025,4,100.0,100.0,80.0
06/04/2025,5,101.4,101.4,92.0
06/04/2025,6,257.0,257.0,52.0
06/04/2025,7,254.4,254.4,52.0
06/04/2025,8,170.1,170.1,47.0
06/04/2025,9,170.0,170.0,15.0
06/04/2025,10,110.0,110.0,5.0
06/04/2025,11,110.0,110.0,5.0
06/04/2025,12,110.0,110.0,5.0
06/04/2025,13,110.0,110.0,5.0
06/04/2025,14,110.0,110.0,5.0
06/04/2025,15,110.0,110.0,5.0
06/04/2025,16,110.0,110.0,5.0
06/04/2025,17,159.0,159.0,20.0
06/04/2025,18,304.5,304.5,52.0
06/04/2025,19,321.6,321.6,52.0
06/04/2025,20,338.3,338.3,52.0
06/04/2025,21,337.3,337.3,52.0
06/04/2025,22,336.0,336.0,52.0
06/04/2025,23,343.0,343.0,22.0
06/04/2025,24,108.2,108.2,78.0
07/04/2025,1,93.8,100.0,82.0
07/04/2025,2,91.2,100.1,72.0
07/04/2025,3,91.4,101.1,72.0
07/04/2025,4,91.2,103.0,62.0
07/04/2025,5,163.7,163.7,17.0
07/04/2025,6,262.0,262.0,52.0
07/04/2025,7,263.3,263.3,52.0
07/04/2025,8,170.0,170.0,96.0
07/04/2025,9,103.0,103.0,45.0
07/04/2025,10,95.0,95.0,34.0
07/04/2025,11,128.0,128.0,5.0
07/04/2025,12,128.0,128.0,5.0
07/04/2025,13,128.0,128.0,5.0
07/04/2025,14,128.0,128.0,5.0
07/04/2025,15,128.0,128.0,5.0
07/04/2025,16,144.9,144.9,6.0
07/04/2025,17,199.0,199.0,22.0
07/04/2025,18,324.7,324.7,52.0
07/04/2025,19,328.4,328.4,72.0
07/04/2025,20,331.3,331.3,52.0
07/04/2025,21,330.8,330.8,52.0
07/04/2025,22,329.2,329.2,52.0
07/04/2025,23,177.9,177.9,22.0
07/04/2025,24,174.4,174.4,22.0
08/04/2025,1,89.0,95.0,156.0
08/04/2025,2,89.0,100.6,121.0
08/04/2025,3,89.1,101.0,121.0
08/04/2025,4,89.0,101.0,116.0
08/04/2025,5,95.0,119.9,116.0
08/04/2025,6,259.8,259.8,55.0
08/04/2025,7,266.6,266.6,55.0
08/04/2025,8,170.0,170.0,103.4
08/04/2025,9,143.0,143.0,45.0
08/04/2025,10,91.0,91.0,30.0
08/04/2025,11,148.0,148.0,5.0
08/04/2025,12,148.0,148.0,5.0
08/04/2025,13,148.0,148.0,5.0
08/04/2025,14,148.0,148.0,5.0
08/04/2025,15,148.0,148.0,5.0
08/04/2025,16,170.0,170.0,15.0
08/04/2025,17,201.7,201.7,25.0
08/04/2025,18,324.8,324.8,55.0
08/04/2025,19,324.0,324.0,75.0
08/04/2025,20,336.0,336.0,55.0
08/04/2025,21,333.4,333.4,55.0
08/04/2025,22,331.5,331.5,55.0
08/04/2025,23,200.0,200.0,25.0
08/04/2025,24,200.0,200.0,25.0
09/04/2025,1,163.3,163.3,20.0
09/04/2025,2,163.4,163.4,20.0
09/04/2025,3,163.7,163.7,20.0
09/04/2025,4,163.4,163.4,20.0
09/04/2025,5,163.8,163.8,20.0
09/04/2025,6,272.8,272.8,55.0
09/04/2025,7,274.0,274.0,45.0
09/04/2025,8,170.0,170.0,115.0
09/04/2025,9,167.8,167.8,50.0
09/04/2025,10,145.0,145.0,35.0
09/04/2025,11,154.5,154.5,5.0
09/04/2025,12,154.5,154.5,5.0
09/04/2025,13,154.5,154.5,5.0
09/04/2025,14,154.5,154.5,5.0
09/04/2025,15,159.0,159.0,5.0
09/04/2025,16,175.3,175.3,5.0
09/04/2025,17,202.7,202.7,15.0
09/04/2025,18,334.9,334.9,45.0
09/04/2025,19,323.1,323.1,75.0
09/04/2025,20,334.9,334.9,55.0
09/04/2025,21,334.9,334.9,45.0
09/04/2025,22,334.9,334.9,45.0
09/04/2025,23,334.9,334.9,25.0
09/04/2025,24,334.9,334.9,25.0
10/04/2025,1,179.9,179.9,27.0
10/04/2025,2,179.9,179.9,29.3
10/04/2025,3,179.9,179.9,29.0
10/04/2025,4,179.9,179.9,29.5
10/04/2025,5,179.9,179.9,30.0
10/04/2025,6,298.7,298.7,55.0
10/04/2025,7,299.9,299.9,53.6
10/04/2025,8,200.1,200.1,125.0
10/04/2025,9,173.8,173.8,55.0
10/04/2025,10,159.9,159.9,12.0
10/04/2025,11,185.0,185.0,15.0
10/04/2025,12,200.1,200.1,10.0
10/04/2025,13,200.1,200.1,10.0
10/04/2025,14,199.0,199.0,15.0
10/04/2025,15,199.0,199.0,15.0
10/04/2025,16,199.0,199.0,15.0
10/04/2025,17,202.5,202.5,30.0
10/04/2025,18,330.6,330.6,95.0
10/04/2025,19,334.9,334.9,55.0
10/04/2025,20,334.9,334.9,55.0
10/04/2025,21,334.9,334.9,45.0
10/04/2025,22,334.9,334.9,45.0
10/04/2025,23,334.9,334.9,35.0
10/04/2025,24,329.9,329.9,46.0
11/04/2025,1,118.4,118.4,145.0
11/04/2025,2,118.2,118.2,142.0
11/04/2025,3,117.9,117.9,137.0
11/04/2025,4,117.8,117.8,136.0
11/04/2025,5,129.7,129.7,130.0
11/04/2025,6,291.8,291.8,55.0
11/04/2025,7,292.7,292.7,55.0
11/04/2025,8,273.8,273.8,125.0
11/04/2025,9,209.9,209.9,73.0
11/04/2025,10,210.0,210.0,26.0
11/04/2025,11,200.1,200.1,25.0
11/04/2025,12,310.0,310.0,30.0
11/04/2025,13,310.1,310.1,30.0
11/04/2025,14,310.1,310.1,30.0
11/04/2025,15,310.1,310.1,30.0
11/04/2025,16,260.0,260.0,36.0
11/04/2025,17,224.9,224.9,26.0
11/04/2025,18,327.8,327.8,55.0
11/04/2025,19,327.8,327.8,55.0
11/04/2025,20,327.8,327.8,55.0
11/04/2025,21,327.8,327.8,55.0
11/04/2025,22,327.8,327.8,55.0
11/04/2025,23,121.5,121.5,192.0
11/04/2025,24,119.9,119.9,167.0
12/04/2025,1,111.3,111.3,50.0
12/04/2025,2,111.3,111.3,51.0
12/04/2025,3,111.7,111.7,63.0
12/04/2025,4,111.7,111.7,63.0
12/04/2025,5,111.9,111.9,68.0
12/04/2025,6,114.8,170.1,93.0
12/04/2025,7,170.1,170.1,98.0
12/04/2025,8,218.0,218.0,85.0
12/04/2025,9,140.0,140.0,41.0
12/04/2025,10,139.9,139.9,29.0
12/04/2025,11,139.9,139.9,15.0
12/04/2025,12,180.0,180.0,10.0
12/04/2025,13,112.0,112.0,10.0
12/04/2025,14,112.0,112.0,10.0
12/04/2025,15,112.0,112.0,10.0
12/04/2025,16,117.7,117.7,27.0
12/04/2025,17,202.9,202.9,15.0
12/04/2025,18,331.2,331.2,55.0
12/04/2025,19,331.2,331.2,55.0
12/04/2025,20,331.2,331.2,55.0
12/04/2025,21,331.2,331.2,55.0
12/04/2025,22,331.2,331.2,55.0
12/04/2025,23,113.7,113.7,105.0
12/04/2025,24,112.8,112.8,77.0
13/04/2025,1,111.7,111.7,50.0
13/04/2025,2,111.1,111.1,51.0
13/04/2025,3,112.0,112.0,63.0
13/04/2025,4,111.9,111.9,63.0
13/04/2025,5,112.6,112.6,68.0
13/04/2025,6,118.9,170.1,74.0
13/04/2025,7,122.8,170.0,66.0
13/04/2025,8,142.8,142.8,54.0
13/04/2025,9,129.0,129.0,27.5
13/04/2025,10,116.4,116.4,24.0
13/04/2025,11,106.3,106.3,15.0
13/04/2025,12,102.0,102.0,15.0
13/04/2025,13,100.1,100.1,23.0
13/04/2025,14,100.1,100.1,23.0
13/04/2025,15,100.1,100.1,23.0
13/04/2025,16,103.5,103.5,23.0
13/04/2025,17,128.9,128.9,34.2
13/04/2025,18,289.2,289.2,73.0
13/04/2025,19,331.2,331.2,65.0
13/04/2025,20,331.2,331.2,55.0
13/04/2025,21,331.2,331.2,55.0
13/04/2025,22,165.1,165.1,142.0
13/04/2025,23,114.5,114.5,67.0
13/04/2025,24,114.5,114.5,67.0
14/04/2025,1,112.7,112.7,50.0
14/04/2025,2,112.8,112.8,51.0
14/04/2025,3,111.8,111.8,51.0
14/04/2025,4,111.6,111.6,59.0
14/04/2025,5,112.8,112.8,68.0
14/04/2025,6,212.7,212.7,102.0
14/04/2025,7,277.8,277.8,85.0
14/04/2025,8,220.0,220.0,125.0
14/04/2025,9,180.0,180.0,72.0
14/04/2025,10,210.5,210.5,53.6
14/04/2025,11,199.0,199.0,10.0
14/04/2025,12,199.0,199.0,10.0
14/04/2025,13,204.4,204.4,15.0
14/04/2025,14,204.4,204.4,15.0
14/04/2025,15,204.4,204.4,15.0
14/04/2025,16,222.0,222.0,15.0
14/04/2025,17,201.3,201.3,25.0
14/04/2025,18,330.1,330.1,71.6
14/04/2025,19,331.2,331.2,55.0
14/04/2025,20,331.2,331.2,80.1
14/04/2025,21,331.2,331.2,80.0
14/04/2025,22,215.0,215.0,140.0
14/04/2025,23,118.3,118.3,125.0
14/04/2025,24,116.5,116.5,97.0
15/04/2025,1,96.4,96.4,63.0
15/04/2025,2,96.5,96.5,64.0
15/04/2025,3,96.5,96.5,64.0
15/04/2025,4,96.5,96.5,64.0
15/04/2025,5,96.9,96.9,78.0
15/04/2025,6,260.1,260.1,108.0
15/04/2025,7,278.1,278.1,98.6
15/04/2025,8,199.8,199.8,109.0
15/04/2025,9,170.1,170.1,37.0
15/04/2025,10,143.9,143.9,18.1
15/04/2025,11,140.1,140.1,10.0
15/04/2025,12,139.8,139.8,10.0
15/04/2025,13,139.6,139.6,10.0
15/04/2025,14,139.6,139.6,10.0
15/04/2025,15,139.9,139.9,10.0
15/04/2025,16,142.2,142.2,10.0
15/04/2025,17,200.0,200.0,28.8
15/04/2025,18,328.1,328.1,71.6
15/04/2025,19,332.9,332.9,55.0
15/04/2025,20,332.9,332.9,55.0
15/04/2025,21,332.9,332.9,55.0
15/04/2025,22,200.0,200.0,112.0
15/04/2025,23,98.0,98.0,109.0
15/04/2025,24,97.0,97.0,80.0
16/04/2025,1,102.9,145.0,23.0
16/04/2025,2,102.9,163.5,10.0
16/04/2025,3,102.4,163.5,10.0
16/04/2025,4,102.7,163.5,10.0
16/04/2025,5,103.6,164.2,10.0
16/04/2025,6,260.0,260.0,83.0
16/04/2025,7,276.5,276.5,85.0
16/04/2025,8,170.0,170.0,63.0
16/04/2025,9,144.0,144.0,22.0
16/04/2025,10,142.4,142.4,10.0
16/04/2025,11,130.0,130.0,5.0
16/04/2025,12,130.0,130.0,5.0
16/04/2025,13,130.0,130.0,5.0
16/04/2025,14,130.0,130.0,5.0
16/04/2025,15,130.0,130.0,5.0
16/04/2025,16,130.0,130.0,5.0
16/04/2025,17,198.0,198.0,20.0
16/04/2025,18,340.4,340.4,80.0
16/04/2025,19,340.5,340.5,55.0
16/04/2025,20,340.5,340.5,80.0
16/04/2025,21,340.5,340.5,80.0
16/04/2025,22,336.0,336.0,66.0
16/04/2025,23,105.4,105.4,62.8
16/04/2025,24,104.4,104.4,45.0
17/04/2025,1,93.6,163.8,10.0
17/04/2025,2,93.7,163.9,10.0
17/04/2025,3,93.7,163.9,10.0
17/04/2025,4,93.7,163.9,10.0
17/04/2025,5,94.3,164.6,10.0
17/04/2025,6,270.5,270.5,85.0
17/04/2025,7,278.1,278.1,73.4
17/04/2025,8,147.9,147.9,74.0
17/04/2025,9,146.7,146.7,37.0
17/04/2025,10,142.4,142.4,20.0
17/04/2025,11,101.0,101.0,5.0
17/04/2025,12,101.0,101.0,5.0
17/04/2025,13,101.0,101.0,5.0
17/04/2025,14,101.0,101.0,5.0
17/04/2025,15,101.0,101.0,5.0
17/04/2025,16,119.9,119.9,7.0
17/04/2025,17,198.0,198.0,26.0
17/04/2025,18,270.0,270.0,60.0
17/04/2025,19,342.2,342.2,60.0
17/04/2025,20,342.1,342.1,85.0
17/04/2025,21,342.1,342.1,85.0
17/04/2025,22,336.1,336.1,79.0
17/04/2025,23,95.8,95.8,80.0
17/04/2025,24,93.9,93.9,59.0
18/04/2025,1,78.9,162.2,16.0
18/04/2025,2,79.0,163.5,11.0
18/04/2025,3,79.0,163.5,11.0
18/04/2025,4,79.0,163.5,11.0
18/04/2025,5,80.3,164.4,11.0
18/04/2025,6,98.9,249.9,112.0
18/04/2025,7,100.1,250.0,184.8
18/04/2025,8,106.5,180.1,105.0
18/04/2025,9,105.4,170.1,74.5
18/04/2025,10,100.1,163.1,61.8
18/04/2025,11,100.1,100.1,90.2
18/04/2025,12,100.1,100.1,111.5
18/04/2025,13,100.0,100.0,125.5
18/04/2025,14,98.9,98.9,136.9
18/04/2025,15,98.9,98.9,137.0
18/04/2025,16,100.0,100.0,139.7
18/04/2025,17,100.1,200.6,91.0
18/04/2025,18,333.6,333.6,60.0
18/04/2025,19,339.1,339.1,60.0
18/04/2025,20,337.4,337.4,60.0
18/04/2025,21,335.5,335.5,80.0
18/04/2025,22,105.3,105.3,104.0
18/04/2025,23,84.4,84.4,127.0
18/04/2025,24,78.8,78.8,99.0
19/04/2025,1,78.8,162.9,12.8
19/04/2025,2,78.9,164.2,8.0
19/04/2025,3,78.9,164.9,5.0
19/04/2025,4,78.9,164.9,5.0
19/04/2025,5,80.2,165.3,5.0
19/04/2025,6,100.0,249.9,97.0
19/04/2025,7,100.1,250.0,157.6
19/04/2025,8,139.9,170.1,33.0
19/04/2025,9,170.0,170.0,18.0
19/04/2025,10,106.6,144.9,7.0
19/04/2025,11,100.1,100.1,5.0
19/04/2025,12,100.1,100.1,5.0
19/04/2025,13,100.1,100.1,41.0
19/04/2025,14,100.1,100.1,41.0
19/04/2025,15,100.1,100.1,70.9
19/04/2025,16,100.1,100.1,70.9
19/04/2025,17,98.9,198.0,132.0
19/04/2025,18,165.1,165.1,44.0
19/04/2025,19,336.5,336.5,60.0
19/04/2025,20,335.8,335.8,60.0
19/04/2025,21,336.0,336.0,60.0
19/04/2025,22,107.0,107.0,57.4
19/04/2025,23,79.2,79.2,105.0
19/04/2025,24,77.7,77.7,87.0
20/04/2025,1,72.5,163.0,3.0
20/04/2025,2,72.6,163.0,3.5
20/04/2025,3,72.6,163.0,3.5
20/04/2025,4,72.6,163.0,3.5
20/04/2025,5,73.4,164.6,5.0
20/04/2025,6,83.0,170.1,78.0
20/04/2025,7,100.0,170.1,196.0
20/04/2025,8,100.1,170.1,90.0
20/04/2025,9,105.9,170.0,32.0
20/04/2025,10,100.1,195.5,35.0
20/04/2025,11,100.1,100.1,75.0
20/04/2025,12,100.0,100.0,115.0
20/04/2025,13,100.0,100.0,115.0
20/04/2025,14,100.0,100.0,115.0
20/04/2025,15,92.0,92.0,130.0
20/04/2025,16,99.0,99.0,130.0
20/04/2025,17,100.1,197.9,54.0
20/04/2025,18,165.0,165.1,45.0
20/04/2025,19,337.5,337.5,60.0
20/04/2025,20,335.9,335.9,60.0
20/04/2025,21,335.7,335.7,60.0
20/04/2025,22,165.1,165.1,80.0
20/04/2025,23,73.9,73.9,108.0
20/04/2025,24,72.4,72.4,80.0
21/04/2025,1,72.5,85.0,51.0
21/04/2025,2,72.6,100.0,31.0
21/04/2025,3,72.6,105.1,21.0
21/04/2025,4,72.6,105.1,21.0
21/04/2025,5,73.4,160.3,21.0
21/04/2025,6,82.2,170.1,78.0
21/04/2025,7,100.1,170.1,173.0
21/04/2025,8,139.9,139.9,33.5
21/04/2025,9,106.3,106.3,5.0
21/04/2025,10,100.1,100.1,5.0
21/04/2025,11,100.1,100.1,5.0
21/04/2025,12,100.1,100.1,5.0
21/04/2025,13,100.1,100.1,5.0
21/04/2025,14,100.1,100.1,5.0
21/04/2025,15,100.1,100.1,5.0
21/04/2025,16,100.1,100.1,5.0
21/04/2025,17,106.3,106.3,5.0
21/04/2025,18,251.3,251.3,60.0
21/04/2025,19,337.8,337.8,60.0
21/04/2025,20,336.4,336.4,60.0
21/04/2025,21,336.2,336.2,60.0
21/04/2025,22,329.1,329.1,60.0
21/04/2025,23,73.6,73.6,100.0
